molecule_chembl_id,canonical_smiles,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL1314828,NC[C@@H]1O[C@@H](O[C@H]2[C@H](O)[C@H](O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](N)[C@@H]3O)[C@@H](N)C[C@H]2N)[C@H](N)C[C@@H]1O,inactive,467.5200000000002,-6.295800000000006,10.0,14.0,4.450000476425332
CHEMBL1534591,COc1ccccc1CNc1cc(-c2cccc(NS(C)(=O)=O)c2)ncn1,inactive,384.46100000000007,3.1358000000000006,2.0,6.0,4.049999969853415
CHEMBL1331148,NCCCCCCCCCCNS(=O)(=O)c1cccc2c(Cl)cccc12,inactive,396.9840000000001,4.851000000000004,2.0,3.0,4.250000251143582
CHEMBL28626,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,inactive,302.23800000000006,1.987999999999999,5.0,7.0,4.300000202445418
CHEMBL1315845,N#Cc1cccc(-c2ccc3ncnc(N4CCNCC4)c3c2)c1,inactive,315.38000000000005,2.578080000000001,1.0,5.0,4.700000503883016
CHEMBL1436035,CCc1ccc2c(O)c3c(cc2c1C(=O)OC)C(=O)c1c(O)ccc(O)c1C3=O,inactive,392.3630000000001,3.0810000000000017,3.0,7.0,4.200000237109354
CHEMBL1371152,Nc1c(O)cccc1C(=O)C[C@@H](N)C(=O)O,inactive,224.21599999999995,-0.04090000000000016,4.0,5.0,4.499999678657065
CHEMBL1889451,CCOC(=O)C(C#N)=C(c1ccccc1)c1ccccc1,inactive,277.32300000000004,3.5751800000000022,0.0,3.0,4.250000251143582
CHEMBL118,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,inactive,381.3790000000001,3.5139200000000006,1.0,4.0,4.349999603463148
CHEMBL1605941,CCC(C)C(=O)OC1C[C@@]2(C)C(c3ccoc3)OC(=O)CC23OC2(C)OC34C(OC(=O)C(C)C)[C@]3(O)C(OC(=O)C5(C)OC5C)[C@]5(C)CC3(O)[C@](C)(C5CC(=O)OC)C14O2,inactive,844.9040000000001,3.3446000000000025,2.0,17.0,4.650000220873455
CHEMBL1317978,CCCN1C[C@H](CSC)C[C@H]2c3cccc4[nH]cc(c34)C[C@@H]21.CS(=O)(=O)O,inactive,410.6050000000002,3.775100000000002,2.0,4.0,4.450000476425332
CHEMBL425027,CCCCCCCCc1ccc(-c2ccc(C(=O)O)cc2)cc1,inactive,310.437,5.954800000000007,1.0,1.0,4.300000202445418
CHEMBL487894,Cc1c(N(C)CS(=O)(=O)[O-])c(=O)n(-c2ccccc2)n1C.[Na+],inactive,333.345,-2.5726799999999965,0.0,7.0,4.450000476425332
CHEMBL1534525,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C.Cl.Cl,inactive,568.5610000000003,6.1145000000000085,1.0,5.0,4.250000251143582
CHEMBL1331189,CN1C[C@H](CO)C=C2c3cccc4[nH]cc(c34)C[C@@H]21,inactive,254.333,2.0298999999999996,2.0,2.0,4.499999678657065
CHEMBL1528011,CS(=O)(=O)O.OC(CCN1CCCCC1)(c1ccccc1)c1ccccc1,inactive,391.53299999999996,3.302500000000002,2.0,4.0,4.40000018605658
CHEMBL55814,O=C1c2ccccc2C(=O)c2c1ccc(O)c2O,inactive,240.21399999999997,1.8732000000000006,2.0,4.0,4.300000202445418
CHEMBL338115,COc1ccc2[nH]c3c(c2c1)CCN=C3C,inactive,214.26799999999997,2.5416000000000007,1.0,2.0,4.849999245077863
CHEMBL1437002,Nc1nc2c(ncn2C2OC(COC(=O)c3ccccc3)C(OC(=O)c3ccccc3)C2OC(=O)c2ccccc2)c(=O)[nH]1,inactive,595.5680000000002,2.907400000000001,2.0,12.0,5.0
CHEMBL1317950,Clc1ccc(CC[C@H](Cn2ccnc2)Sc2c(Cl)cccc2Cl)cc1,inactive,411.7850000000001,6.637000000000003,0.0,3.0,4.499999678657065
CHEMBL1395864,C[C@H]1[C@@H](O)[C@@H](C)/C=C\C=CCC/C=C\C=C/C=C\C=C[C@@H](O[C@H]2O[C@@H](C)[C@@H](O)[C@@H](N)[C@@H]2O)C[C@@H]2O[C@@](O)(C[C@@H](O)[C@H]2C(=O)O)C[C@@H](O)[C@@H](O)CC[C@@H](O)C[C@@H](O)C[C@@H](O)CC(=O)O[C@H]1C,inactive,926.1070000000002,0.9357000000000062,12.0,17.0,4.700000503883016
CHEMBL1512562,COc1cccc(-c2nc(N(C)C)c3ccccc3n2)c1,inactive,279.343,3.371400000000002,0.0,4.0,4.550000451689026
CHEMBL1473252,Cc1c(S(=O)(=O)[O-])oc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C.[Na+],inactive,396.3960000000002,0.15602000000000005,0.0,6.0,4.250000251143582
CHEMBL26138,Cn1c(=O)c2c(nc(/C=C/c3cccc(Cl)c3)n2C)n(C)c1=O,inactive,330.7750000000001,1.7944999999999995,0.0,6.0,3.9500001758445906
CHEMBL1243269,CNC(=O)Oc1ccc2c(c1)[C@@]1(C)CCN(C)[C@@H]1N2C,inactive,275.352,1.7739,1.0,4.0,4.250000251143582
CHEMBL1476293,Cc1cnc(CNc2ccnc(-c3ccc(N(C)C)cc3)n2)cn1,inactive,320.40000000000003,2.9201200000000007,1.0,6.0,4.300000202445418
CHEMBL1697754,CC(C)OC(=O)C(C(=O)OC(C)C)=C1SC=CS1,inactive,288.39,3.0524000000000013,0.0,6.0,4.250000251143582
CHEMBL1889399,CC[N+]1(CCOC(=O)C(O)(c2ccccc2)c2ccccc2)CCCCC1,inactive,368.49700000000024,3.4863000000000026,1.0,3.0,4.0
CHEMBL118109,COc1cc(/C=C(\C#N)C(N)=O)cc(CSc2nc3ccccc3s2)c1O,inactive,397.48100000000005,3.695080000000002,2.0,7.0,4.499999678657065
CHEMBL1600210,Cc1ccccc1-c1cc(NCc2ccccc2)ncn1,inactive,275.355,4.064120000000003,1.0,3.0,4.700000503883016
CHEMBL313971,COc1cc(CNC(=O)CCCC/C=C\C(C)C)ccc1O,inactive,305.418,3.789600000000003,2.0,3.0,4.450000476425332
CHEMBL1474281,COCCNc1nc(-c2ccc(C(=O)N(C)C)cc2)nc2ccccc12,inactive,350.4220000000001,3.0569000000000015,1.0,5.0,4.800000874803203
CHEMBL1512518,Oc1cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2[nH]1,inactive,412.9460000000002,4.501300000000004,2.0,5.0,4.300000202445418
CHEMBL1229168,Clc1ccc(C(c2ccc(Cl)cc2)[n+]2ccn(CC(OCc3ccc(Cl)cc3Cl)c3ccc(Cl)cc3Cl)c2)cc1,inactive,652.2560000000002,10.29179999999999,0.0,2.0,4.200000237109354
CHEMBL1374544,CN(Cc1ccco1)c1ncnc2ccc(-c3ccc4c(c3)OCO4)cc12,inactive,359.38500000000016,4.254900000000003,0.0,6.0,4.250000251143582
CHEMBL1555467,O=S(=O)(O)c1cc(O)c2c(/N=N/c3ccc(Nc4ccccc4)c4c(S(=O)(=O)O)cccc34)cc(S(=O)(=O)O)cc2c1,inactive,629.6500000000003,5.597700000000004,5.0,10.0,4.949999401714238
CHEMBL1655,CN(C)CCOc1ccc(/C(=C(/CCCl)c2ccccc2)c2ccccc2)cc1,inactive,405.969,6.215000000000006,0.0,2.0,4.40000018605658
CHEMBL1336,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,inactive,464.83100000000013,5.549700000000003,3.0,4.0,4.849999245077863
CHEMBL3349016,CO[C@@H]1/C=C\O[C@]2(C)Oc3c(C)c(O)c4c(O)c(c(C=NN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)C(C)=CC=C[C@H](C)[C@H](O)[C@H](C)[C@H](O)[C@H](C)[C@H](OC(C)=O)[C@H]1C,inactive,822.9530000000003,4.335420000000004,6.0,15.0,4.499999678657065
CHEMBL270788,CC(O)C(O)[C@H]1CNc2nc(N)[nH]c(=O)c2N1,inactive,241.251,-1.7002000000000006,6.0,7.0,3.9500001758445906
CHEMBL1436049,COc1ccccc1-c1nccc(NCc2cccc(C)c2)n1,inactive,305.38100000000003,4.072720000000002,1.0,4.0,4.650000220873455
CHEMBL1436063,CC(C)C1=CC2=CC[C@@H]3[C@](C)(CO)CCC[C@]3(C)C2CC1,inactive,288.47499999999997,5.113900000000005,1.0,1.0,4.300000202445418
CHEMBL503,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,inactive,404.54700000000025,4.195500000000004,1.0,5.0,4.250000251143582
CHEMBL1561544,CC(C)=CCC[C@](C)(O)C1CC=C(C)CC1,inactive,222.37199999999996,4.2302000000000035,1.0,1.0,4.049999969853415
CHEMBL1522525,C=C1CCC(OC(C)=O)/C(C)=C/CC2[C@H]1CC2(C)C,inactive,262.393,4.2668000000000035,0.0,2.0,4.499999678657065
CHEMBL1495541,CC(C)=CCc1c2c(c(O)c3c(=O)c(O)c(-c4ccccc4)oc13)C=CC(C)(C)O2,inactive,404.46200000000016,5.564100000000006,2.0,5.0,4.250000251143582
CHEMBL28992,COc1cc(N)c(Cl)cc1C(=O)N[C@@H]1CN2CCC1CC2,inactive,309.79700000000014,1.7548000000000001,2.0,4.0,4.849999245077863
CHEMBL285913,COc1cc2c(cc1OC)-c1c/c(=N\c3c(C)cc(C)cc3C)n(C)c(=O)n1CC2,inactive,405.4980000000002,3.584760000000002,0.0,6.0,4.499999678657065
CHEMBL1372368,COc1c(-c2coc3cc4c(cc3c2=O)CC(OC(C)=O)C(C)(C)O4)ccc2c1C=CC(C)(C)O2,inactive,476.52500000000026,5.298000000000006,0.0,7.0,4.550000451689026
CHEMBL51,O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,inactive,395.43400000000014,2.423800000000001,1.0,5.0,4.373822908757082
CHEMBL1526543,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=Cc5oncc5CC4(C)[C@H]3CCC21C,inactive,337.46300000000014,4.221000000000004,1.0,3.0,4.573822313783814
CHEMBL1079787,CCOC(=O)NNc1nncc2ccccc12,inactive,232.24300000000002,1.7027999999999996,2.0,5.0,4.40000018605658
CHEMBL476833,Cc1c(C(=O)NN2CCOCC2)nn(-c2ccc(Cl)cc2Cl)c1-c1ccc(I)cc1,inactive,557.219,4.736120000000004,1.0,5.0,4.40000018605658
CHEMBL1208641,O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,inactive,357.3220000000001,2.7103,4.0,6.0,4.250000251143582
CHEMBL75267,O=c1cc(-c2ccccc2)oc2c(O)c(O)ccc12,inactive,254.24099999999999,2.871200000000001,2.0,4.0,4.250000251143582
CHEMBL160053,O=C(Cc1cccs1)NC1C(=O)N2C(C(=O)[O-])=C(C[n+]3ccccc3)CSC12,inactive,415.4960000000001,-0.3177999999999983,1.0,6.0,4.100000128334196
CHEMBL1331363,CN(C)c1ccc(-c2cc(-n3ccnc3)ncn2)cc1,inactive,265.32,2.3953000000000007,0.0,5.0,4.300000202445418
CHEMBL3348820,CC(C)(C)NC(=O)[C@H]1CN(Cc2cccnc2)CCN1C[C@@H](O)C[C@@H](Cc1ccccc1)C(=O)N[C@H]1c2ccccc2C[C@H]1O.O=S(=O)(O)O,inactive,711.8820000000005,2.2141000000000024,6.0,9.0,4.300000202445418
CHEMBL78150,CC(C)(C)c1cc(C=C(C#N)C#N)cc(C(C)(C)C)c1O,inactive,282.387,4.417760000000005,1.0,3.0,4.049999969853415
CHEMBL23327,CC(C)[C@H](CO)Nc1nc(Nc2cccc(Cl)c2)c2ncn(C(C)C)c2n1,inactive,388.90300000000013,4.233000000000002,3.0,7.0,4.300000202445418
CHEMBL1395807,CC(CC(O)C1OC1(C)C)C1CCC2(C)C3=CCC4C(C)(C)C(=O)CCC4(C)C3CC[C@@]12C,inactive,456.7110000000003,6.725200000000008,1.0,3.0,4.300000202445418
CHEMBL1329004,CC1=C(/C=C/C(C)=C/C=C/C(C)=C/C=C/C=C(C)/C=C/C=C(C)/C=C/C2=C(C)C(=O)CCC2(C)C)C(C)(C)CCC1=O,inactive,564.8540000000003,10.96379999999999,0.0,2.0,4.100000128334196
CHEMBL1411146,Clc1ccccc1-c1nccc(NCc2ccccc2)n1,inactive,295.77299999999997,4.409100000000002,1.0,3.0,4.550000451689026
CHEMBL1600347,COc1cc(C(C)(C)C)c(O)cc1C(C)(C)C,inactive,236.355,3.9958000000000036,1.0,2.0,4.550000451689026
CHEMBL1316965,CCOc1ccc(Cc2nccc3cc(OCC)c(OCC)cc23)cc1OCC.Cl,inactive,431.9600000000002,5.842200000000006,0.0,5.0,4.250000251143582
CHEMBL1450079,CC(=O)OCC(=O)[C@@]12OC3(CCCC3)OC1CC1C3CCC4=CC(=O)C=C[C@@]4(C)[C@]3(F)C(O)C[C@]12C,inactive,502.5790000000003,3.5238000000000023,1.0,7.0,4.250000251143582
CHEMBL1789985,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccccc2)cc1.O=C(O)C(=O)O.O=C([O-])C(=O)O,inactive,508.5270000000002,1.3701000000000005,3.0,6.0,4.300000202445418
CHEMBL128988,COc1ccc2nc(NC(=O)Nc3ccccc3)sc2c1,active,299.3550000000001,3.948900000000002,2.0,4.0,6.199970640755866
CHEMBL1483427,CN(C)C(=O)c1ccc(-c2nc(Nc3ccc(F)cc3)c3ccccc3n2)cc1,inactive,386.43000000000006,4.881300000000004,1.0,4.0,4.250000251143582
CHEMBL551842,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,inactive,456.4910000000003,5.529500000000004,2.0,7.0,4.049999969853415
CHEMBL1365365,NCCC1CCCC(CCN)N1,inactive,171.288,0.19470000000000093,3.0,3.0,4.573822313783814
CHEMBL15023,O=C(CCCN1CCC(O)(c2cccc(C(F)(F)F)c2)CC1)c1ccc(F)cc1,inactive,409.4230000000002,4.791000000000004,1.0,3.0,4.0
CHEMBL1568605,COC(=O)[C@]1(C)CCC[C@]2(C)c3ccc(C(C)C)cc3C(=O)CC12,inactive,328.4520000000001,4.633500000000004,0.0,3.0,4.300000202445418
CHEMBL1513669,N#Cc1cccc(-c2nc(NCc3cccs3)c3ccccc3n2)c1,inactive,342.427,4.842080000000003,1.0,5.0,4.949999401714238
CHEMBL371523,O=C(CC(=O)c1ccccc1)c1ccccc1,inactive,224.25900000000001,3.1423000000000014,0.0,2.0,4.300000202445418
CHEMBL29898,O=C1c2ccc(O)c(O)c2C(=O)c2c(O)ccc(O)c21,inactive,272.212,1.2843999999999998,4.0,6.0,4.100000128334196
CHEMBL30116,CCn1cc(C(=O)O)c(=O)c2cnc(N3CCNCC3)nc21,inactive,303.32200000000006,-0.08079999999999998,2.0,7.0,4.40000018605658
CHEMBL1408759,Cc1ccc(C(C)C)cc2c(C)ccc1-2,inactive,198.309,4.531640000000004,0.0,0.0,4.049999969853415
CHEMBL1514639,CNCCCCCCCCSc1nc(C(C)C)ccc1C(=O)c1cccs1.O=C(O)CC(=O)O,inactive,508.70600000000024,5.695300000000005,3.0,7.0,4.250000251143582
CHEMBL1555513,C=CCN1/C(=C\CO)[C@H]2C[C@@H]3[C@@H]1CC[C@]31c3ccccc3N3/C=C4\[C@@H]5N(/C=C\2[C@H]31)c1ccccc1[C@@]51CC[C@H]2[C@@H]1C[C@@H]4/C(=C\CO)N2CC=C,inactive,664.894,6.373600000000009,2.0,6.0,4.40000018605658
CHEMBL597744,CC(=O)Oc1ccc(/C=C/c2cc(OC(C)=O)cc(OC(C)=O)c2)cc1,inactive,354.3580000000001,3.632900000000002,0.0,6.0,4.749999855918706
CHEMBL1515625,CCC(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,inactive,404.54700000000025,4.195500000000004,1.0,5.0,4.349999603463148
CHEMBL1365339,CCC(C(=O)C(C)C(O)C(C)CCc1ccc(C)c(O)c1C(=O)[O-])C1OC(CC)(C2CC[C@@](O)(CC)C(C)O2)CC1C.[Na+],inactive,612.7800000000003,1.5115200000000033,3.0,8.0,4.300000202445418
CHEMBL1435053,COc1ccc(Cl)cc1/N=N\c1ncc[nH]1,inactive,236.66200000000003,3.4871000000000016,1.0,4.0,4.0
CHEMBL1475257,Cc1noc(C)c1-c1nc(N2CCNCC2)c2ccccc2n1,inactive,309.373,2.3112399999999997,1.0,6.0,4.300000202445418
CHEMBL1325335,CN1CCN(c2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(CCC#N)c3n2)CC1,inactive,428.5000000000003,2.01068,0.0,9.0,4.650000220873455
CHEMBL294264,O=C1c2ccccc2C(=O)c2c(O)c(O)cc(O)c21,inactive,256.21299999999997,1.5788000000000004,3.0,5.0,4.250000251143582
CHEMBL454446,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(/C=C\c3scnc3C)CS[C@H]12)c1csc(N)n1,inactive,620.735,2.2981199999999986,2.0,14.0,4.349999603463148
CHEMBL1394738,CCC(=O)OC1CCC2C3CCc4cc(O)ccc4C3CC[C@]12C,inactive,328.4520000000001,4.5701000000000045,1.0,3.0,4.550000451689026
CHEMBL77098,COc1ccc(-c2oc3ccccc3c(=O)c2O)cc1OC,inactive,298.29400000000004,3.182800000000001,1.0,5.0,4.499999678657065
CHEMBL1595576,Cc1ccccc1-c1ccc2ncnc(NCc3cccs3)c2c1,inactive,331.444,5.278820000000003,1.0,4.0,4.849999245077863
CHEMBL228043,C/C(O)=C(\C#N)C(=O)Nc1cc(Br)ccc1Br,inactive,360.005,3.505680000000001,2.0,3.0,4.250000251143582
CHEMBL707,COc1cc2nc(N3CCN(C(=O)C4COc5ccccc5O4)CC3)nc(N)c2cc1OC,inactive,451.4830000000003,1.7177999999999993,1.0,9.0,4.949999401714238
CHEMBL510009,N#Cc1ccccc1-c1ccc2ncnc(NCc3ccccc3)c2c1,inactive,336.398,4.780580000000003,1.0,4.0,4.40000018605658
CHEMBL515916,Cc1nn(-c2ccccc2)c(C)c1/C=N/N1CCN(Cc2ccccc2)CC1,active,373.50400000000013,3.6408400000000025,0.0,5.0,7.0
CHEMBL351464,NC1CCN(O)C1=O,active,116.11999999999998,-1.0648000000000006,2.0,3.0,6.599980364934842
CHEMBL432527,CC(C)(C)c1ccc([C@@H](O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,inactive,471.6850000000001,6.445800000000008,2.0,3.0,4.550000451689026
CHEMBL64894,CN(C)c1ccc(C(=C2C=CC(=[N+](C)C)C=C2)c2ccc(N(C)C)cc2)cc1.[Cl-],inactive,407.98900000000003,1.4636000000000002,0.0,2.0,4.700000503883016
CHEMBL268868,O=C1NC(=O)c2cc(Nc3ccccc3)c(Nc3ccccc3)cc21,inactive,329.35900000000004,4.057400000000001,3.0,4.0,4.349999603463148
CHEMBL1434108,COC(=O)CC1C(C)(C)C(O)C2CC3=C4CC(O)OC(c5ccoc5)[C@]4(C)CCC3[C@@]1(C)C2=O,inactive,472.5780000000003,3.947600000000003,2.0,7.0,4.250000251143582
CHEMBL1592435,CC(C)CCCC(C)C1CCC2C3CC=C4CC(=O)CC[C@@]4(C)C3CC[C@@]12C,inactive,384.64800000000025,7.596900000000009,0.0,1.0,4.349999603463148
CHEMBL1082832,COC(=O)C1=C(C)NC(C)=C([N+](=O)[O-])C1c1ccccc1C(F)(F)F,inactive,356.3,3.347400000000002,1.0,5.0,4.550000451689026
CHEMBL1514748,COc1ccccc1CNc1ccnc(-c2ccccc2Cl)n1,inactive,325.79900000000004,4.417700000000003,1.0,4.0,4.40000018605658
CHEMBL70972,CC1=C(C)C(=O)C(C(CCCCCC(=O)O)c2ccccc2)=C(C)C1=O,inactive,354.446,4.610000000000003,1.0,3.0,4.049999969853415
CHEMBL419296,c1cc(CN2CCCCC2)cc(OCCCNc2nc3ccccc3s2)c1,inactive,381.545,5.163200000000005,1.0,5.0,4.499999678657065
CHEMBL1357941,CCOC(=O)C1=C(C)NC(c2ccccc2)=C(C(=O)OCc2ccc([N+](=O)[O-])cc2)[C@@H]1C#Cc1ccccc1,inactive,522.5570000000004,5.157500000000004,1.0,7.0,4.450000476425332
CHEMBL17205,COc1cc(/C=C2\CCC/C(=C\c3ccc(O)c(OC)c3)C2=O)ccc1O,inactive,366.41300000000007,4.3350000000000035,2.0,5.0,4.049999969853415
CHEMBL387559,CCCCCCCC/C=C/CCCCCCCCOP(=O)([O-])OCC[N+](C)(C)C,inactive,433.61400000000015,6.231700000000006,0.0,4.0,4.049999969853415
CHEMBL159,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,inactive,810.9889999999998,3.9909000000000034,3.0,12.0,4.250000251143582
CHEMBL386389,C/C=C/CC(C)C(O)C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,inactive,1202.634999999999,3.2690000000000046,5.0,12.0,4.300000202445418
CHEMBL1590450,COc1cc(/C=C/C(=O)c2cccs2)cc(OC)c1OC,inactive,304.3670000000001,3.6700000000000026,0.0,5.0,4.40000018605658
CHEMBL1305,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,inactive,265.36,2.6949000000000014,1.0,3.0,4.40000018605658
CHEMBL299872,Nc1ccn([C@@H]2CC[C@H](CO)O2)c(=O)n1,inactive,211.22099999999998,-0.5046000000000002,2.0,6.0,4.40000018605658
CHEMBL451197,Cl.NCCc1cc(O)c(O)cc1O,inactive,205.64100000000002,0.7263999999999999,4.0,4.0,4.300000202445418
CHEMBL706,CCCCCCCCCCCCCCCCO,inactive,242.44699999999992,5.460000000000006,1.0,1.0,4.200000237109354
CHEMBL25308,CC(C)=CCC/C(C)=C/CC/C(C)=C/CO,inactive,222.37199999999996,4.397900000000004,1.0,1.0,4.200000237109354
CHEMBL1556914,COC(=O)c1cc(O)c(=O)c2c(O)c(O)ccc2c1,inactive,262.217,1.1033999999999997,3.0,6.0,4.250000251143582
CHEMBL1356120,CC(C)c1cc(F)cc2c1C[C@](CCN(C)CCCc1nc3ccccc3[nH]1)(OC(=O)C1CC1)CC2,inactive,491.6510000000003,5.960800000000006,1.0,4.0,4.250000251143582
CHEMBL38576,CN(C(=O)Cc1ccc(Cl)c(Cl)c1)[C@H](CN1CCCC1)c1ccccc1,inactive,391.3420000000002,4.831400000000004,0.0,2.0,5.0
CHEMBL1405187,C=C1C2=CC(=O)OC(c3ccoc3)[C@]2(C)CCC1[C@]1(C)C=CC(=O)C(C)(C)C1CC(=O)OC,inactive,452.54700000000025,5.127100000000005,0.0,6.0,4.049999969853415
CHEMBL15770,CC1=C(CC(=O)O)c2cc(F)ccc2/C1=C\c1ccc([S+](C)[O-])cc1,inactive,356.41800000000006,4.365500000000003,1.0,2.0,4.499999678657065
CHEMBL281622,CCCCC/N=c1\ccn(Cc2ccccc2)c2ccccc12,inactive,304.437,4.780500000000004,0.0,2.0,4.349999603463148
CHEMBL179288,CC(C)ON([C@@H](C(=O)NO)C(C)C)S(=O)(=O)c1ccc(-c2ccccc2)cc1,inactive,406.5040000000001,3.2143000000000015,2.0,5.0,4.0
CHEMBL1337771,CC12CCC3c4ccc(OCc5ccccc5)cc4CCC3C1CC(O)C2O,inactive,378.5120000000001,4.453400000000006,2.0,3.0,4.250000251143582
CHEMBL241858,COc1ccc(CC(=O)c2ccc(O)cc2O)cc1,inactive,258.273,2.5318000000000005,2.0,4.0,4.250000251143582
CHEMBL1554710,Nc1nc(=O)c2c([nH]1)NC[C@@H](CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O.[Ca+2],inactive,511.50800000000027,-3.7812999999999963,5.0,11.0,4.40000018605658
CHEMBL440084,NC(=O)c1ccc(-c2nc(-c3ccccn3)c(-c3ccc4c(c3)OCO4)[nH]2)cc1,inactive,384.39500000000015,3.633300000000001,2.0,5.0,4.250000251143582
CHEMBL172064,CCOc1ccc2c(c1)C(C)=CC(C)(C)N2,inactive,217.31199999999998,3.692700000000002,1.0,2.0,4.749999855918706
CHEMBL1456346,C[C@H]1C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]2[C@@H](OC(=O)[C@@H](C)CCO)C1,inactive,420.54600000000016,3.167900000000002,2.0,6.0,4.300000202445418
CHEMBL1553700,COc1cc2nc(N3CCN(C(=O)[C@@H]4COc5ccccc5O4)CC3)nc(N)c2cc1OC.CS(=O)(=O)O,inactive,547.5900000000004,1.2218000000000007,2.0,11.0,4.59999938302362
CHEMBL1360434,COc1ccccc1-c1cc(Nc2ccc(F)cc2)ncn1,inactive,295.317,4.034900000000002,1.0,4.0,4.450000476425332
CHEMBL1474286,Cc1c(C(=O)O)c(O)cc2c1C(=O)c1c(O)c(O[C@H]3OC(CO)C(O)C(O)C3O)c(O)c(O)c1C2=O,inactive,508.38800000000015,-1.5302800000000008,9.0,13.0,4.100000128334196
CHEMBL1551683,CCCC[C@H](CC)CNC(=N)NC(=N)NCCCCCCNC(=N)NC(=N)NC[C@@H](CC)CCCC,inactive,508.80400000000037,4.256280000000006,10.0,4.0,4.550000451689026
CHEMBL388560,CCOP(=S)(OCC)Oc1cc(C)nc(C(C)C)n1,inactive,304.35200000000003,3.5847200000000026,0.0,6.0,4.300000202445418
CHEMBL772,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,inactive,608.6880000000004,4.171100000000004,1.0,10.0,4.650000220873455
CHEMBL1435994,CCNc1ncc2nc(-c3ccc(F)cc3)c(=O)n(Cc3ccc(F)cc3)c2n1,inactive,393.3970000000001,3.6118000000000015,1.0,6.0,4.849999245077863
CHEMBL1435118,COc1ccc2c(c1)OCC(Cc1ccc(OC)c(OC(C)=O)c1)C2=O,inactive,356.37400000000014,3.0631000000000013,0.0,6.0,4.250000251143582
CHEMBL1256697,CC(C)(CO)Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1,inactive,292.463,4.548200000000004,2.0,2.0,4.300000202445418
CHEMBL1265,COc1ccc(-c2ccc3cc(C(=O)O)ccc3c2)cc1C12CC3CC(CC(C3)C1)C2,inactive,412.5290000000003,6.681400000000005,1.0,2.0,4.100000128334196
CHEMBL1314871,C=C(C)[C@H]1[C@H]2OC(=O)[C@@H]1[C@]1(O)C[C@H]3O[C@]34C(=O)O[C@H]2[C@@]14C,inactive,292.287,-0.0620000000000005,1.0,6.0,4.40000018605658
CHEMBL1561854,COc1ccc(/C=C/C(=O)c2ccc(C)s2)cc1,inactive,258.342,3.9612200000000026,0.0,3.0,4.849999245077863
CHEMBL42485,CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1,inactive,411.31700000000006,5.3872000000000035,0.0,3.0,4.450000476425332
CHEMBL129795,O=C(/C=C/c1ccc(O)cc1)c1ccc(O)cc1O,inactive,256.257,2.699500000000001,3.0,4.0,4.100000128334196
